match,market,sel,odds,mp,ip,edge,W,pnl,league,tier
Aberdeen vs Kilmarnock,1X2,Away,3.47,0.5361756955215787,0.2881844380403458,0.2479912574812329,False,-10.0,Premiership,1
Cremonese vs Cesena,1X2,Home,1.78,0.6483973541772095,0.5617977528089888,0.08659960136822065,False,-10.0,Serie B,2
Ferrol vs Cordoba,O/U,Over,2.2,0.5412796087624993,0.45454545454545453,0.08673415421704472,False,-10.0,Segunda Division,2
Ferrol vs Cordoba,1X2,Away,2.43,0.5305718352428375,0.4115226337448559,0.11904920149798154,True,14.3,Segunda Division,2
La Coruna vs Huesca,1X2,Away,4.01,0.33269592836291295,0.24937655860349128,0.08331936975942167,False,-10.0,Segunda Division,2
Hoffenheim vs Stuttgart,O/U,Under,2.63,0.47407172717985757,0.3802281368821293,0.09384359029772826,True,16.299999999999997,Bundesliga,1
RB Leipzig vs Heidenheim,O/U,Under,2.64,0.4931949908896889,0.3787878787878788,0.1144071121018101,False,-10.0,Bundesliga,1
Crystal Palace vs Aston Villa,1X2,Home,2.55,0.5233289693204435,0.3921568627450981,0.1311721065753454,True,15.499999999999998,Premier League,1
Bromley vs Bradford,1X2,Away,2.41,0.478645510446594,0.41493775933609955,0.06370775111049443,True,14.100000000000001,League Two,4
Hearts vs St Mirren,1X2,Home,1.8,0.6780596732163969,0.5555555555555556,0.12250411766084135,True,8.0,Premiership,1
West Ham vs Leicester,O/U,Under,2.17,0.5521605988076792,0.4608294930875576,0.0913311057201216,True,11.7,Premier League,1
Waalwijk vs For Sittard,1X2,Home,1.97,0.6005551809234311,0.5076142131979695,0.09294096772546157,False,-10.0,Eredivisie,1
Cartagena vs Eibar,O/U,Over,2.62,0.4510208808550458,0.38167938931297707,0.06934149154206876,False,-10.0,Segunda Division,2
Sudtirol vs Spezia,O/U,Over,2.3,0.5031139006273619,0.4347826086956522,0.06833129193170973,False,-10.0,Serie B,2
Clermont vs Caen,1X2,Home,2.22,0.5509946539454603,0.4504504504504504,0.10054420349500992,False,-10.0,Ligue 2,2
Guimaraes vs Casa Pia,O/U,Over,2.17,0.57702858820382,0.4608294930875576,0.11619909511626236,False,-10.0,Liga Portugal,1
Doncaster vs Newport County,O/U,Under,2.32,0.4895343317662466,0.4310344827586207,0.05849984900762589,False,-10.0,League Two,4
Nurnberg vs Hannover,1X2,Home,2.57,0.49393177653403475,0.38910505836575876,0.10482671816827599,False,-10.0,2. Bundesliga,2
Ath Madrid vs Ath Bilbao,1X2,Away,3.78,0.438411461960714,0.2645502645502646,0.17386119741044942,False,-10.0,La Liga,1
Walsall vs Swindon,1X2,Away,4.45,0.35953588613959087,0.2247191011235955,0.13481678501599537,True,34.5,League Two,4
Gillingham vs Morecambe,1X2,Away,3.62,0.34595839575430204,0.27624309392265195,0.06971530183165009,False,-10.0,League Two,4
QPR vs Sheffield United,1X2,Home,3.0,0.4620635885486597,0.3333333333333333,0.12873025521532638,False,-10.0,Championship,2
Castellon vs Burgos,1X2,Away,4.07,0.32752853753613625,0.24570024570024568,0.08182829183589058,False,-10.0,Segunda Division,2
Huesca vs Ferrol,O/U,Over,2.6,0.47814171105341585,0.3846153846153846,0.09352632643803127,True,16.0,Segunda Division,2
Bologna vs Cagliari,O/U,Over,2.04,0.5819888015299586,0.49019607843137253,0.09179272309858605,True,10.4,Serie A,1
Roma vs Como,1X2,Home,1.92,0.6551295549574429,0.5208333333333334,0.13429622162410948,True,9.2,Serie A,1
Cordoba vs Granada,1X2,Home,2.42,0.5104605861591786,0.4132231404958678,0.09723744566331077,True,14.2,Segunda Division,2
Elversberg vs Hertha,O/U,Under,2.33,0.49811846016886596,0.4291845493562232,0.06893391081264277,False,-10.0,2. Bundesliga,2
AEK vs Olympiakos,O/U,Over,2.25,0.5510249008695538,0.4444444444444444,0.10658045642510938,False,-10.0,Super League,1
AEK vs Olympiakos,1X2,Home,2.51,0.5224728690580269,0.39840637450199207,0.12406649455603486,False,-10.0,Super League,1
Magdeburg vs Darmstadt,1X2,Home,1.92,0.5779632004074808,0.5208333333333334,0.05712986707414747,True,9.2,2. Bundesliga,2
Bari vs Sampdoria,O/U,Over,2.44,0.4714339574468726,0.4098360655737705,0.061597891873102106,False,-10.0,Serie B,2
Goztep vs Samsunspor,1X2,Home,2.02,0.6168559179606112,0.49504950495049505,0.12180641301011619,False,-10.0,Super Lig,1
Swindon vs Salford,O/U,Over,2.22,0.5038558556763654,0.4504504504504504,0.05340540522591497,True,12.200000000000003,League Two,4
Swindon vs Salford,1X2,Home,2.01,0.5868413518486206,0.49751243781094534,0.08932891403767529,False,-10.0,League Two,4
Port Vale vs Harrogate,1X2,Away,4.47,0.3067557865481276,0.2237136465324385,0.08304214001568908,False,-10.0,League Two,4
Carlisle vs Walsall,1X2,Home,3.28,0.35615151431474523,0.3048780487804878,0.051273465534257434,False,-10.0,League Two,4
Preston vs Swansea,1X2,Home,2.4,0.5033137522838743,0.4166666666666667,0.08664708561720763,False,-10.0,Championship,2
Blackpool vs Peterboro,O/U,Under,2.25,0.5086082076239271,0.4444444444444444,0.06416376317948269,True,12.5,League One,3
Accrington vs Milton Keynes Dons,1X2,Home,2.46,0.4946261354619028,0.4065040650406504,0.08812207042125242,True,14.6,League Two,4
Toulouse vs Monaco,1X2,Home,3.28,0.42605389400054217,0.3048780487804878,0.12117584522005437,False,-10.0,Ligue 1,1
La Coruna vs Cordoba,1X2,Away,3.68,0.40455219684093546,0.2717391304347826,0.13281306640615287,False,-10.0,Segunda Division,2
Cosenza vs Reggiana,O/U,Over,2.55,0.4656938235523429,0.3921568627450981,0.07353696080724481,False,-10.0,Serie B,2
Grenoble vs Ajaccio,O/U,Over,2.41,0.4764186915380423,0.41493775933609955,0.06148093220194273,True,14.100000000000001,Ligue 2,2
Sp Braga vs Porto,1X2,Home,3.29,0.4434587913990253,0.303951367781155,0.13950742361787027,True,22.9,Liga Portugal,1
Tranmere vs Bromley,1X2,Home,2.41,0.4956563996158264,0.41493775933609955,0.08071864027972686,True,14.100000000000001,League Two,4
Milton Keynes Dons vs Morecambe,O/U,Under,1.88,0.5727190324642062,0.5319148936170213,0.04080413884718492,False,-10.0,League Two,4
Milton Keynes Dons vs Morecambe,1X2,Away,3.72,0.35137942409548556,0.26881720430107525,0.08256221979441031,False,-10.0,League Two,4
Harrogate vs Carlisle,1X2,Home,2.72,0.46882203990546706,0.3676470588235294,0.10117498108193768,True,17.200000000000003,League Two,4
Chesterfield vs Newport County,O/U,Under,2.14,0.5192728488593975,0.4672897196261682,0.051983129233229286,False,-10.0,League Two,4
Walsall vs Grimsby,1X2,Away,4.16,0.3436278245572977,0.24038461538461536,0.10324320917268232,True,31.6,League Two,4
Carrarese vs Frosinone,O/U,Over,2.5,0.46100716428396726,0.4,0.06100716428396724,False,-10.0,Serie B,2
Charleroi vs Mechelen,1X2,Home,2.09,0.6276394639470699,0.47846889952153115,0.14917056442553878,False,-10.0,Jupiler Pro League,1
Peterboro vs Wycombe,O/U,Under,1.99,0.5970411582377496,0.5025125628140703,0.0945285954236793,True,9.9,League One,3
Crawley Town vs Reading,O/U,Under,2.17,0.5449469187726027,0.4608294930875576,0.0841174256850451,True,11.7,League One,3
Holstein Kiel vs Stuttgart,O/U,Under,2.61,0.48959122494770013,0.3831417624521073,0.10644946249559284,False,-10.0,Bundesliga,1
Malaga vs Cadiz,O/U,Over,2.54,0.45815204351882177,0.39370078740157477,0.064451256117247,False,-10.0,Segunda Division,2
Westerlo vs Anderlecht,1X2,Home,2.99,0.5647828565784307,0.33444816053511706,0.2303346960433137,True,19.900000000000002,Jupiler Pro League,1
Juventus vs Atalanta,1X2,Home,2.52,0.5714114281666575,0.3968253968253968,0.17458603134126066,False,-10.0,Serie A,1
Samsunspor vs Ad. Demirspor,O/U,Under,2.45,0.5144254466882656,0.4081632653061224,0.10626218138214322,False,-10.0,Super Lig,1
Sociedad vs Sevilla,1X2,Away,3.59,0.4083114995292994,0.2785515320334262,0.1297599674958732,True,25.9,La Liga,1
Nice vs Lyon,1X2,Home,2.04,0.6304106676647855,0.49019607843137253,0.14021458923341296,False,-10.0,Ligue 1,1
Ath Bilbao vs Mallorca,O/U,Over,2.18,0.6084340596528814,0.4587155963302752,0.14971846332260624,False,-10.0,La Liga,1
Ath Bilbao vs Mallorca,1X2,Home,1.63,0.7863427473332323,0.6134969325153374,0.17284581481789485,False,-10.0,La Liga,1
Middlesbrough vs QPR,1X2,Away,4.21,0.3852074865225785,0.23752969121140144,0.14767779531117708,False,-10.0,Championship,2
Burnley vs West Brom,O/U,Over,2.57,0.47213738203584266,0.38910505836575876,0.0830323236700839,False,-10.0,Championship,2
Grimsby vs Notts County,1X2,Home,2.3,0.5002037752588182,0.4347826086956522,0.06542116656316599,False,-10.0,League Two,4
Reading vs Wrexham,O/U,Under,1.84,0.5948708056004525,0.5434782608695652,0.05139254473088728,True,8.4,League One,3
Crawley Town vs Charlton,O/U,Under,1.96,0.5638977226068836,0.5102040816326531,0.05369364097423057,True,9.6,League One,3
Palermo vs Cremonese,O/U,Over,2.12,0.5546589020670316,0.4716981132075471,0.08296078885948449,True,11.200000000000001,Serie B,2
Martigues vs Pau FC,1X2,Home,3.4,0.392309342527033,0.29411764705882354,0.09819169546820944,False,-10.0,Ligue 2,2
Amiens vs Caen,1X2,Home,3.29,0.4184602761034835,0.303951367781155,0.11450890832232852,True,22.9,Ligue 2,2
Mansfield vs Barnsley,O/U,Under,1.98,0.5617621314562163,0.5050505050505051,0.05671162640571126,False,-10.0,League One,3
Mansfield vs Barnsley,1X2,Home,2.47,0.4671879236144699,0.4048582995951417,0.062329624019328234,True,14.700000000000003,League One,3
RB Leipzig vs Dortmund,O/U,Under,2.4,0.507654378250661,0.4166666666666667,0.09098771158399427,True,14.0,Bundesliga,1
Man City vs Brighton,O/U,Under,2.68,0.4681268900030946,0.3731343283582089,0.09499256164488568,False,-10.0,Premier League,1
Villarreal vs Real Madrid,O/U,Under,2.66,0.45823776073989353,0.37593984962406013,0.0822979111158334,False,-10.0,La Liga,1
Huddersfield vs Crawley Town,O/U,Under,2.26,0.5398722603973483,0.4424778761061947,0.09739438429115355,False,-10.0,League One,3
Blackpool vs Leyton Orient,1X2,Home,2.27,0.5274093044530213,0.44052863436123346,0.08688067009178779,False,-10.0,League One,3
Cambridge vs Peterboro,O/U,Under,2.01,0.5480993101502952,0.49751243781094534,0.050586872339349886,True,10.099999999999998,League One,3
Porto vs AVS,O/U,Under,2.21,0.5375272571589075,0.45248868778280543,0.08503856937610205,True,12.1,Liga Portugal,1
Swindon vs Cheltenham,1X2,Home,1.94,0.55949969814417,0.5154639175257733,0.04403578061839675,False,-10.0,League Two,4
Grimsby vs Salford,1X2,Home,2.03,0.5811162135605761,0.4926108374384237,0.08850537612215237,False,-10.0,League Two,4
Notts County vs Chesterfield,1X2,Away,3.62,0.33759098462873,0.27624309392265195,0.061347890706078045,True,26.200000000000003,League Two,4
Cordoba vs Sp Gijon,1X2,Home,2.18,0.5887787284802981,0.4587155963302752,0.1300631321500229,False,-10.0,Segunda Division,2
Vallecano vs Sociedad,O/U,Over,2.67,0.49076492323698884,0.37453183520599254,0.1162330880309963,True,16.7,La Liga,1
Vallecano vs Sociedad,1X2,Home,2.49,0.6036620208588364,0.4016064257028112,0.20205559515602517,False,-10.0,La Liga,1
Sevilla vs Ath Bilbao,O/U,Over,2.35,0.5113348428574715,0.425531914893617,0.08580292796385453,False,-10.0,La Liga,1
Eldense vs Mirandes,O/U,Over,2.35,0.4883627505397028,0.425531914893617,0.06283083564608577,True,13.5,Segunda Division,2
Bochum vs Ein Frankfurt,1X2,Home,3.09,0.454726891480478,0.3236245954692557,0.1311022960112223,False,-10.0,Bundesliga,1
Sudtirol vs Carrarese,O/U,Over,2.37,0.5035110416674449,0.42194092827004215,0.08157011339740272,True,13.700000000000001,Serie B,2
Roma vs Cagliari,1X2,Home,1.55,0.7692121614986036,0.6451612903225806,0.12405087117602298,True,5.5,Serie A,1
Sheffield Weds vs Sheffield United,1X2,Home,2.52,0.4792856894433464,0.3968253968253968,0.08246029261794957,False,-10.0,Championship,2
Castellon vs La Coruna,O/U,Under,2.01,0.5855947633520413,0.49751243781094534,0.08808232554109596,False,-10.0,Segunda Division,2
Rotherham vs Wycombe,1X2,Home,3.22,0.3867130214770065,0.3105590062111801,0.07615401526582638,False,-10.0,League One,3
Malaga vs Ferrol,O/U,Over,2.56,0.4512821107555563,0.390625,0.0606571107555563,False,-10.0,Segunda Division,2
Barnsley vs Cambridge,O/U,Under,2.07,0.5645686679226132,0.48309178743961356,0.08147688048299961,True,10.7,League One,3
Peterboro vs Charlton,O/U,Under,1.92,0.5822466966708503,0.5208333333333334,0.0614133633375169,False,-10.0,League One,3
Gillingham vs Walsall,1X2,Home,3.12,0.39938834958918457,0.3205128205128205,0.07887552907636408,False,-10.0,League Two,4
Levante vs Castellon,O/U,Under,2.07,0.5534307318188658,0.48309178743961356,0.07033894437925226,False,-10.0,Segunda Division,2
Sp Gijon vs Albacete,1X2,Away,4.35,0.3104112264327216,0.2298850574712644,0.08052616896145723,True,33.5,Segunda Division,2
Zaragoza vs Cordoba,1X2,Away,3.34,0.3867086903749214,0.29940119760479045,0.08730749277013095,False,-10.0,Segunda Division,2
Carlisle vs Milton Keynes Dons,1X2,Home,2.39,0.46940202826630384,0.41841004184100417,0.050991986425299674,False,-10.0,League Two,4
Port Vale vs Barrow,1X2,Away,4.18,0.31211228921289313,0.23923444976076558,0.07287783945212756,True,31.799999999999997,League Two,4
Colchester vs Grimsby,1X2,Away,3.72,0.3309841880785013,0.26881720430107525,0.06216698377742602,True,27.200000000000003,League Two,4
Strasbourg vs Lyon,O/U,Under,2.23,0.5371496093762249,0.4484304932735426,0.0887191161026823,False,-10.0,Ligue 1,1
Sheffield United vs Coventry,1X2,Away,3.56,0.38389745832648225,0.2808988764044944,0.10299858192198785,False,-10.0,Championship,2
Ulm vs Darmstadt,1X2,Home,2.77,0.44973129824242064,0.36101083032490977,0.08872046791751087,True,17.7,2. Bundesliga,2
Hamburg vs Elversberg,1X2,Home,1.74,0.625360606932811,0.5747126436781609,0.05064796325465015,False,-10.0,2. Bundesliga,2
Beerschot VA vs St Truiden,1X2,Home,3.21,0.43256716825820707,0.3115264797507788,0.12104068850742827,False,-10.0,Jupiler Pro League,1
St. Gilloise vs Antwerp,1X2,Home,1.59,0.7218977397656429,0.6289308176100629,0.09296692215558,True,5.9,Jupiler Pro League,1
Modena vs Catanzaro,1X2,Away,3.87,0.3401949023425148,0.25839793281653745,0.08179696952597737,False,-10.0,Serie B,2
Mantova vs Sudtirol,O/U,Over,2.33,0.5013894427436443,0.4291845493562232,0.07220489338742109,False,-10.0,Serie B,2
Cosenza vs Pisa,O/U,Over,2.45,0.47425636653602277,0.4081632653061224,0.06609310122990036,True,14.500000000000002,Serie B,2
Accrington vs Bradford,O/U,Under,1.57,0.6833780867397559,0.6369426751592356,0.046435411580520225,True,5.700000000000001,League Two,4
Newport County vs Notts County,O/U,Under,2.06,0.5274868112275637,0.4854368932038835,0.04204991802368019,True,10.600000000000001,League Two,4
Harrogate vs Gillingham,1X2,Home,2.69,0.4372104322285615,0.3717472118959108,0.06546322033265067,False,-10.0,League Two,4
Reading vs Peterboro,O/U,Under,2.17,0.5840103969559424,0.4608294930875576,0.12318090386838476,False,-10.0,League One,3
M'gladbach vs RB Leipzig,O/U,Under,2.5,0.4875732194313229,0.4,0.0875732194313229,True,15.0,Bundesliga,1
Sivasspor vs Ad. Demirspor,O/U,Under,2.52,0.49246374543840554,0.3968253968253968,0.09563834861300874,False,-10.0,Super Lig,1
Hertha vs Karlsruhe,O/U,Under,2.32,0.5046319442127916,0.4310344827586207,0.07359746145417084,False,-10.0,2. Bundesliga,2
Paderborn vs FC Koln,1X2,Home,2.25,0.528556418674863,0.4444444444444444,0.0841119742304186,False,-10.0,2. Bundesliga,2
Kaiserslautern vs Fortuna Dusseldorf,1X2,Home,2.33,0.5280467862992169,0.4291845493562232,0.09886223694299368,True,13.3,2. Bundesliga,2
Exeter vs Wrexham,O/U,Under,1.61,0.6733659079727922,0.6211180124223602,0.052247895550431966,True,6.100000000000001,League One,3
Olympiakos vs Panathinaikos,O/U,Over,2.2,0.5415181423598685,0.45454545454545453,0.08697268781441397,True,12.000000000000002,Super League,1
Valencia vs Mallorca,O/U,Over,2.58,0.472565142818824,0.38759689922480617,0.08496824359401783,False,-10.0,La Liga,1
AEK vs PAOK,O/U,Over,2.03,0.5861985305447978,0.4926108374384237,0.09358769310637405,True,10.299999999999997,Super League,1
AEK vs PAOK,1X2,Home,2.08,0.6574742776583826,0.4807692307692307,0.1767050468891519,False,-10.0,Super League,1
Ath Bilbao vs Osasuna,O/U,Over,1.95,0.6102195559448054,0.5128205128205129,0.09739904312429248,False,-10.0,La Liga,1
Ath Bilbao vs Osasuna,1X2,Home,1.46,0.7686960880242039,0.684931506849315,0.08376458117488883,False,-10.0,La Liga,1
Swindon vs AFC Wimbledon,1X2,Home,2.99,0.4353998567150307,0.33444816053511706,0.10095169617991362,True,19.900000000000002,League Two,4
AZ Alkmaar vs Waalwijk,O/U,Under,2.63,0.4916348474114245,0.3802281368821293,0.11140671052929518,False,-10.0,Eredivisie,1
Barrow vs Salford,1X2,Home,2.34,0.479591247558278,0.4273504273504274,0.05224082020785059,False,-10.0,League Two,4
Crawley Town vs Peterboro,O/U,Under,2.23,0.539186964554542,0.4484304932735426,0.09075647128099934,False,-10.0,League One,3
Burton vs Leyton Orient,1X2,Home,2.74,0.43065133148702717,0.36496350364963503,0.06568782783739213,True,17.400000000000002,League One,3
Doncaster vs Walsall,1X2,Home,2.03,0.5914563193813291,0.4926108374384237,0.09884548194290543,False,-10.0,League Two,4
Gillingham vs Colchester,1X2,Home,2.74,0.42566964954072417,0.36496350364963503,0.060706145891089136,False,-10.0,League Two,4
Barnsley vs Exeter,O/U,Under,2.02,0.5813372718875636,0.49504950495049505,0.08628776693706852,False,-10.0,League One,3
Newcastle vs Brentford,O/U,Under,2.68,0.4872949712749185,0.3731343283582089,0.11416064291670958,False,-10.0,Premier League,1
Notts County vs Milton Keynes Dons,O/U,Under,2.32,0.5557086703913398,0.4310344827586207,0.12467418763271904,False,-10.0,League Two,4
Rodez vs Martigues,O/U,Under,2.36,0.4965639805318425,0.42372881355932207,0.0728351669725204,True,13.599999999999998,Ligue 2,2
Ajaccio vs Amiens,O/U,Over,2.54,0.4877374583535401,0.39370078740157477,0.09403667095196533,True,15.4,Ligue 2,2
Castellon vs Albacete,O/U,Under,2.26,0.5339377753231236,0.4424778761061947,0.09145989921692887,False,-10.0,Segunda Division,2
Karlsruhe vs Hannover,O/U,Under,2.27,0.5101848366519899,0.44052863436123346,0.06965620229075642,True,12.7,2. Bundesliga,2
Reggiana vs Cremonese,O/U,Over,2.41,0.530173754066547,0.41493775933609955,0.11523599473044743,True,14.100000000000001,Serie B,2
Reggiana vs Cremonese,1X2,Away,2.08,0.5723585501881783,0.4807692307692307,0.09158931941894755,True,10.8,Serie B,2
Vallecano vs Espanol,O/U,Over,2.45,0.5045333451029502,0.4081632653061224,0.09637007979682782,True,14.500000000000002,La Liga,1
Guimaraes vs Santa Clara,1X2,Home,1.99,0.6171126616760513,0.5025125628140703,0.11460009886198097,True,9.9,Liga Portugal,1
Sp Gijon vs Tenerife,1X2,Away,3.69,0.3775957867412976,0.2710027100271003,0.10659307671419732,True,26.9,Segunda Division,2
RB Leipzig vs Hoffenheim,O/U,Under,2.48,0.5190525056788813,0.40322580645161293,0.11582669922726835,False,-10.0,Bundesliga,1
Reading vs Wycombe,O/U,Under,1.83,0.6034790168166971,0.5464480874316939,0.057030929385003204,True,8.3,League One,3
Darmstadt vs Greuther Furth,1X2,Away,4.01,0.33166371942382267,0.24937655860349128,0.08228716082033138,False,-10.0,2. Bundesliga,2
Sudtirol vs Cesena,O/U,Over,2.42,0.47569152184132246,0.4132231404958678,0.06246838134545468,False,-10.0,Serie B,2
Westerlo vs Oud-Heverlee Leuven,1X2,Home,1.99,0.6026006919703222,0.5025125628140703,0.10008812915625187,False,-10.0,Jupiler Pro League,1
Bochum vs Stuttgart,1X2,Home,3.13,0.48960103724778115,0.3194888178913738,0.17011221935640736,False,-10.0,Bundesliga,1
Salford vs Gillingham,1X2,Away,3.45,0.3757965930348931,0.2898550724637681,0.08594152057112497,False,-10.0,League Two,4
Nurnberg vs Hamburg,O/U,Under,2.27,0.5126331368380039,0.44052863436123346,0.07210450247677047,False,-10.0,2. Bundesliga,2
Walsall vs Port Vale,1X2,Away,3.52,0.33549402455108684,0.2840909090909091,0.05140311546017773,True,25.2,League Two,4
Birmingham vs Barnsley,O/U,Under,2.24,0.5240747292227855,0.4464285714285714,0.07764615779421413,False,-10.0,League One,3
Bolton vs Bristol Rvs,O/U,Under,2.26,0.49992901686387914,0.4424778761061947,0.05745114075768443,True,12.599999999999998,League One,3
Huddersfield vs Mansfield,O/U,Under,1.96,0.5630994052891349,0.5102040816326531,0.05289532365648186,False,-10.0,League One,3
Leyton Orient vs Wigan,1X2,Away,4.06,0.32293615654620555,0.24630541871921185,0.0766307378269937,False,-10.0,League One,3
Peterboro vs Northampton,O/U,Under,2.01,0.5495368666016995,0.49751243781094534,0.052024428790754196,False,-10.0,League One,3
Malaga vs Cordoba,1X2,Away,3.18,0.4014501027705309,0.31446540880503143,0.08698469396549946,True,21.8,Segunda Division,2
Roma vs Juventus,1X2,Home,2.51,0.5987325236066987,0.39840637450199207,0.20032614910470664,False,-10.0,Serie A,1
Sevilla vs Ath Madrid,1X2,Home,3.41,0.46185023317880214,0.29325513196480935,0.1685951012139928,False,-10.0,La Liga,1
Elversberg vs Regensburg,O/U,Under,2.15,0.5501828335598931,0.46511627906976744,0.08506655449012562,False,-10.0,2. Bundesliga,2
Bologna vs Napoli,O/U,Over,2.45,0.4916606629978477,0.4081632653061224,0.08349739769172532,False,-10.0,Serie A,1
Bologna vs Napoli,1X2,Home,2.92,0.5929148605204466,0.3424657534246575,0.2504491070957891,False,-10.0,Serie A,1
Peterboro vs Birmingham,O/U,Under,2.22,0.5111379256132345,0.4504504504504504,0.060687475162784055,False,-10.0,League One,3
Mansfield vs Leyton Orient,1X2,Home,2.43,0.4721306029743232,0.4115226337448559,0.06060796922946726,False,-10.0,League One,3
Troyes vs Ajaccio,O/U,Over,2.54,0.4564209357011292,0.39370078740157477,0.06272014829955441,False,-10.0,Ligue 2,2
Wolfsburg vs RB Leipzig,O/U,Under,2.41,0.5648775218889912,0.41493775933609955,0.14993976255289165,False,-10.0,Bundesliga,1
Burton vs Huddersfield,1X2,Home,3.12,0.3875119417672498,0.3205128205128205,0.0669991212544293,True,21.200000000000003,League One,3
Crawley Town vs Leyton Orient,1X2,Home,3.1,0.4454219942291271,0.3225806451612903,0.12284134906783678,False,-10.0,League One,3
Man City vs Crystal Palace,O/U,Under,2.48,0.5129519420112755,0.40322580645161293,0.10972613555966254,False,-10.0,Premier League,1
Leeds vs Preston,O/U,Under,2.2,0.5147335210786188,0.45454545454545453,0.060188066533164275,False,-10.0,Championship,2
Hannover vs Elversberg,O/U,Under,2.18,0.5267396764597828,0.4587155963302752,0.06802408012950761,False,-10.0,2. Bundesliga,2
St. Gilloise vs Anderlecht,1X2,Home,1.6,0.7497283535667245,0.625,0.12472835356672451,True,6.000000000000001,Jupiler Pro League,1
Besiktas vs Buyuksehyr,1X2,Home,1.89,0.6492138913602448,0.5291005291005292,0.12011336225971558,False,-10.0,Super Lig,1
Doncaster vs AFC Wimbledon,O/U,Over,2.16,0.5380351663222875,0.4629629629629629,0.07507220335932463,False,-10.0,League Two,4
Doncaster vs AFC Wimbledon,1X2,Home,1.95,0.6000936170989479,0.5128205128205129,0.08727310427843504,False,-10.0,League Two,4
Barrow vs Walsall,1X2,Home,2.85,0.4552961591786797,0.3508771929824561,0.1044189661962236,True,18.5,League Two,4
Gaziantep vs Hatayspor,O/U,Under,2.47,0.48925414763016395,0.4048582995951417,0.08439584803502226,False,-10.0,Super Lig,1
Auxerre vs Lyon,1X2,Home,3.47,0.4581174401257043,0.2881844380403458,0.1699330020853585,False,-10.0,Ligue 1,1
Stuttgart vs Werder Bremen,O/U,Under,2.7,0.513942781939277,0.37037037037037035,0.14357241156890665,False,-10.0,Bundesliga,1
Atalanta vs Bologna,1X2,Away,3.78,0.3853197496767303,0.2645502645502646,0.12076948512646574,False,-10.0,Serie A,1
Wolves vs Tottenham,O/U,Under,2.23,0.5396818788981872,0.4484304932735426,0.09125138562464458,False,-10.0,Premier League,1
Eldense vs Sp Gijon,1X2,Home,2.22,0.536499472851367,0.4504504504504504,0.08604902240091661,False,-10.0,Segunda Division,2
Ath Bilbao vs Vallecano,O/U,Over,2.32,0.5110583568649577,0.4310344827586207,0.08002387410633699,True,13.2,La Liga,1
Ath Madrid vs Valladolid,O/U,Under,2.65,0.47942421664106005,0.37735849056603776,0.10206572607502229,False,-10.0,La Liga,1
Salford vs Doncaster,1X2,Away,2.33,0.48891704461862856,0.4291845493562232,0.05973249526240537,False,-10.0,League Two,4
Galatasaray vs Bodrumspor,O/U,Under,2.38,0.5117821427958932,0.42016806722689076,0.09161407556900242,True,13.799999999999999,Super Lig,1
Peterboro vs Stockport,O/U,Under,2.08,0.5516836542735032,0.4807692307692307,0.07091442350427246,True,10.8,League One,3
Tranmere vs Doncaster,1X2,Home,3.47,0.35755193976131633,0.2881844380403458,0.0693675017209705,False,-10.0,League Two,4
Milton Keynes Dons vs Newport County,O/U,Under,2.28,0.5382549287794188,0.4385964912280702,0.09965843755134862,True,12.799999999999997,League Two,4
Grimsby vs Swindon,1X2,Away,4.01,0.3420822666510873,0.24937655860349128,0.09270570804759604,True,30.099999999999998,League Two,4
Bromley vs Morecambe,O/U,Under,1.98,0.5518718158949261,0.5050505050505051,0.04682131084442098,True,9.8,League Two,4
AFC Wimbledon vs Chesterfield,1X2,Away,3.12,0.37466892986051525,0.3205128205128205,0.05415610934769477,False,-10.0,League Two,4
Rennes vs Nantes,1X2,Home,1.81,0.653199839232468,0.5524861878453039,0.10071365138716415,True,8.100000000000001,Ligue 1,1
Middlesbrough vs Plymouth,O/U,Under,2.4,0.581059591664189,0.4166666666666667,0.16439292499752228,False,-10.0,Championship,2
Norwich vs Portsmouth,O/U,Under,2.01,0.5807976220814968,0.49751243781094534,0.08328518427055143,False,-10.0,Championship,2
Sp Gijon vs Mirandes,O/U,Over,2.47,0.4694888481619178,0.4048582995951417,0.06463054856677614,True,14.700000000000003,Segunda Division,2
Schalke 04 vs Hamburg,O/U,Under,2.47,0.4690600216134422,0.4048582995951417,0.06420172201830049,False,-10.0,2. Bundesliga,2
Elversberg vs Fortuna Dusseldorf,1X2,Home,1.74,0.650488172995244,0.5747126436781609,0.07577552931708309,False,-10.0,2. Bundesliga,2
Brentford vs Brighton,O/U,Under,2.37,0.5261469902759227,0.42194092827004215,0.10420606200588056,False,-10.0,Premier League,1
Union Berlin vs Stuttgart,1X2,Home,2.83,0.5210090537207179,0.35335689045936397,0.16765216326135396,False,-10.0,Bundesliga,1
Cordoba vs Oviedo,1X2,Home,2.33,0.5609666058855856,0.4291845493562232,0.13178205652936237,False,-10.0,Segunda Division,2
Bologna vs Inter,1X2,Home,3.28,0.49987490251027866,0.3048780487804878,0.19499685372979086,True,22.799999999999997,Serie A,1
Darmstadt vs Hannover,O/U,Under,2.09,0.5470488955752169,0.47846889952153115,0.0685799960536857,False,-10.0,2. Bundesliga,2
Karlsruhe vs Greuther Furth,O/U,Under,2.19,0.5167933830722224,0.4566210045662101,0.06017237850601237,True,11.899999999999999,2. Bundesliga,2
Lincoln vs Bolton,1X2,Home,3.09,0.4650085414444157,0.3236245954692557,0.14138394597516002,True,20.9,League One,3
